Algeria,"8,652,237"
Libya,0
Morocco,"3,342,699"
Tunisia,"7,152,396"
,0
Angola,"3,639,496"
Benin,0
Botswana,"3,633,245"
Burkina Faso,"1,388,509"
Burundi,0
Cameroon,"3,474,779"
Cape Verde,"9,757,537"
Central African Republic,"4,987,433"
Chad,"609,707"
"Congo, DR","2,387,875"
"Congo, Republic",0
Cote d'Ivoire,"3,573,303"
Djibouti,0
Equatorial Guinea,0
Eritrea,0
Ethiopia,"3,324,418"
Gabon,"2,659,653"
"Gambia, The",0
Ghana,"2,343,275"
Guinea,0
Guinea-Bissau,"175,198"
Kenya,"6,466,781"
Lesotho,"5,816,932"
Liberia,"125,405"
Madagascar,"7,198,981"
Malawi,"5,280,484"
Mali,"1,610,627"
Mauritania,0
Mauritius,"1,751,202"
Mozambique,"1,188,712"
Namibia,"4,435,914"
Niger,"8,394,756"
Nigeria,"2,384,936"
Rwanda,"7,538,393"
Senegal,"2,301,904"
Seychelles,"8,712,705"
Sierra Leone,"2,547,618"
Somalia,0
South Africa,"4,594,154"
South Sudan,"1,052,722"
Sudan,0
Eswatini,"1,066,294"
Tanzania,"307,474"
Togo,"5,901,887"
Uganda,"6,071,351"
Zambia,"3,091,138"
Zimbabwe,"198,438"
Belize,"1,541,625"
Costa Rica,0
Cuba,"9,374,449"
Dominican Republic,"3,485,598"
El Salvador,"220,7"
Guatemala,"1,974,332"
Haiti,0
Honduras,"2,003,584"
Jamaica,"1,336,386"
Mexico,"5,498,459"
Nicaragua,"5,145,311"
Panama,0
Trinidad and Tobago,"1,460,807"
Canada,"21393,72"
United States of America,752288
Argentina,"4051,93"
Bolivia,"4,035,692"
Brazil,"36936,21"
Chile,"5,686,752"
Colombia,"10306,58"
Ecuador,"2453,7"
Guyana,"3,241,675"
Paraguay,"2,851,062"
Peru,"2,355,168"
Uruguay,"8,248,335"
Venezuela,"3,577,532"
Australia,"26597,2"
Fiji,"6,078,553"
New Zealand,"1,937,687"
Papua New Guinea,"6,419,314"
Afghanistan,"3,258,069"
Bangladesh,"1801,54"
India,"49633,82"
Nepal,"2,845,189"
Pakistan,"6,954,788"
Sri Lanka,"1,753,322"
China,"125286,4"
Japan,"60762,21"
"Korea, North",0
"Korea, South","30991,71"
Mongolia,"8,715,785"
Taiwan,"9,998,235"
Brunei,"4,153,715"
Cambodia,"1,921,594"
Indonesia,"5,838,026"
Laos,"1,900,982"
Malaysia,"4,692,484"
Myanmar,0
Philippines,"2,701,492"
Singapore,"8,922,268"
Thailand,"5,512,984"
Timor Leste,"20,53"
Viet Nam,"2,686,521"
Kazakhstan,"1,803,971"
Kyrgyz Republic,"8,642,339"
Tajikistan,"7,134,212"
Turkmenistan,0
Uzbekistan,0
Albania,"1,970,068"
Bosnia and Herzegovina,"2,118,783"
Bulgaria,"7,579,313"
Croatia,"1,106,464"
Czechia,"2,474,313"
Estonia,"3,892,376"
Hungary,"1472,07"
Kosovo,"5,096,886"
Latvia,"2,968,349"
Lithuania,"3,446,052"
North Macedonia,"132,462"
Montenegro,"7,937,666"
Poland,"9,455,423"
Romania,"2,379,871"
Serbia,"9,869,582"
Slovakia,"1,064,843"
Slovenia,"6,656,797"
Yugoslavia,0
Armenia,"3,908,714"
Azerbaijan,"3,080,085"
Belarus,"7,562,774"
Georgia,"4,687,796"
Moldova,"2,296,696"
Russia,"70237,52"
Ukraine,"2,502,297"
Austria,"3,409,721"
Belgium,"5,499,371"
Cyprus,"4,797,353"
Denmark,"4518,59"
Finland,"4,099,506"
France,"54120,87"
Germany,"45163,21"
Greece,"7,128,608"
Iceland,0
Ireland,"1,300,332"
Italy,"33828,8"
Luxembourg,"2,321,524"
Malta,"5,589,313"
Netherlands,"11647,93"
Norway,"7,232,261"
Portugal,"3,651,883"
Spain,"19695,44"
Sweden,"6,324,747"
Switzerland,"4,973,864"
United Kingdom,"66569,55"
Bahrain,"1,033,511"
Egypt,"4,463,974"
Iran,"14277,67"
Iraq,"4,278,632"
Israel,"15100,07"
Jordan,"1,594,789"
Kuwait,"5,393,526"
Lebanon,"1,626,534"
Oman,"5,000,715"
Qatar,0
Saudi Arabia,"48530,93"
Syria,"2,494,887"
Türkiye,"17006,48"
United Arab Emirates,"19181,76"
Yemen,"1,612,254"